timestamp (UTC),history (kW),forecast(kW),clear sky(kW)
2018-10-04T14:25:00.000Z,0.516,0.419,0.632
2018-10-04T14:30:00.000Z,0.56,0.456,0.675
2018-10-04T14:35:00.000Z,0.604,0.501,0.717
2018-10-04T14:40:00.000Z,0.644,0.549,0.759
2018-10-04T14:45:00.000Z,0.689,0.597,0.801
2018-10-04T14:50:00.000Z,0.73,0.646,0.842
2018-10-04T14:55:00.000Z,0.769,0.693,0.882
2018-10-04T15:00:00.000Z,0.812,0.74,0.922
2018-10-04T15:05:00.000Z,0.836,0.786,0.961
2018-10-04T15:10:00.000Z,0.891,0.829,1.0
2018-10-04T15:15:00.000Z,0.928,0.873,1.038
2018-10-04T15:20:00.000Z,0.971,0.916,1.075
2018-10-04T15:25:00.000Z,1.012,0.957,1.112
2018-10-04T15:30:00.000Z,1.049,0.997,1.148
2018-10-04T15:35:00.000Z,1.086,1.037,1.184
2018-10-04T15:40:00.000Z,1.119,1.076,1.219
2018-10-04T15:45:00.000Z,1.15,1.113,1.253
2018-10-04T15:50:00.000Z,1.183,1.149,1.286
2018-10-04T15:55:00.000Z,1.214,1.185,1.318
2018-10-04T16:00:00.000Z,1.244,1.219,1.35
2018-10-04T16:05:00.000Z,1.275,1.252,1.381
2018-10-04T16:10:00.000Z,1.305,1.286,1.412
2018-10-04T16:15:00.000Z,1.33,1.317,1.441
2018-10-04T16:20:00.000Z,1.36,1.347,1.47
2018-10-04T16:25:00.000Z,1.388,1.376,1.498
2018-10-04T16:30:00.000Z,1.411,1.403,1.525
2018-10-04T16:35:00.000Z,1.434,1.429,1.551
2018-10-04T16:40:00.000Z,1.455,1.454,1.576
2018-10-04T16:45:00.000Z,1.477,1.477,1.601
2018-10-04T16:50:00.000Z,1.502,1.499,1.625
2018-10-04T16:55:00.000Z,1.529,1.521,1.647
2018-10-04T17:00:00.000Z,1.55,1.542,1.669
2018-10-04T17:05:00.000Z,1.57,1.563,1.69
2018-10-04T17:10:00.000Z,1.589,1.583,1.71
2018-10-04T17:15:00.000Z,1.613,1.601,1.73
2018-10-04T17:20:00.000Z,1.624,1.619,1.748
2018-10-04T17:25:00.000Z,1.644,1.636,1.765
2018-10-04T17:30:00.000Z,1.666,1.652,1.782
2018-10-04T17:35:00.000Z,1.028,1.667,1.797
2018-10-04T17:40:00.000Z,0.679,1.682,1.812
2018-10-04T17:45:00.000Z,1.262,1.594,1.826
2018-10-04T17:50:00.000Z,1.709,1.537,1.838
2018-10-04T17:55:00.000Z,1.639,1.548,1.85
2018-10-04T18:00:00.000Z,1.406,1.545,1.861
2018-10-04T18:05:00.000Z,1.824,1.556,1.871
2018-10-04T18:10:00.000Z,1.791,1.539,1.88
2018-10-04T18:15:00.000Z,1.78,1.551,1.888
2018-10-04T18:20:00.000Z,1.851,1.558,1.895
2018-10-04T18:25:00.000Z,1.881,1.568,1.901
2018-10-04T18:30:00.000Z,1.32,1.581,1.907
2018-10-04T18:35:00.000Z,0.446,1.579,1.911
2018-10-04T18:40:00.000Z,0.782,1.503,1.914
2018-10-04T18:45:00.000Z,1.727,1.518,1.916
2018-10-04T18:50:00.000Z,1.868,1.534,1.918
2018-10-04T18:55:00.000Z,1.823,1.542,1.918
2018-10-04T19:00:00.000Z,1.835,1.56,1.918
2018-10-04T19:05:00.000Z,1.433,1.558,1.916
2018-10-04T19:10:00.000Z,1.347,1.575,1.914
2018-10-04T19:15:00.000Z,1.498,1.509,1.91
2018-10-04T19:20:00.000Z,0.478,1.509,1.906
2018-10-04T19:25:00.000Z,1.808,1.417,1.901
2018-10-04T19:30:00.000Z,2.098,1.345,1.895
2018-10-04T19:35:00.000Z,1.023,,1.887
2018-10-04T19:40:00.000Z,0.803,1.414,1.879
2018-10-04T19:45:00.000Z,0.586,1.407,1.87
2018-10-04T19:50:00.000Z,0.438,1.361,1.86
2018-10-04T19:55:00.000Z,0.444,1.239,1.849
2018-10-04T20:00:00.000Z,0.542,1.117,1.837
2018-10-04T20:05:00.000Z,0.733,0.992,1.824
2018-10-04T20:10:00.000Z,0.357,0.922,1.811
2018-10-04T20:15:00.000Z,0.445,0.853,1.796
2018-10-04T20:20:00.000Z,0.402,0.732,1.78
2018-10-04T20:25:00.000Z,0.347,0.696,1.764
2018-10-04T20:30:00.000Z,0.385,0.635,1.746
2018-10-04T20:35:00.000Z,0.472,0.548,1.728
2018-10-04T20:40:00.000Z,0.672,0.452,1.708
2018-10-04T20:45:00.000Z,0.333,0.464,1.688
2018-10-04T20:50:00.000Z,0.328,0.444,1.667
2018-10-04T20:55:00.000Z,0.412,0.425,1.645
2018-10-04T21:00:00.000Z,0.367,0.413,1.622
2018-10-04T21:05:00.000Z,0.328,0.412,1.599
2018-10-04T21:10:00.000Z,0.568,0.37,1.574
2018-10-04T21:15:00.000Z,0.362,0.365,1.549
2018-10-04T21:20:00.000Z,0.289,0.379,1.522
2018-10-04T21:25:00.000Z,0.333,,1.495
2018-10-04T21:30:00.000Z,0.314,0.364,1.467
2018-10-04T21:35:00.000Z,0.25,0.361,1.438
2018-10-04T21:40:00.000Z,0.436,0.35,1.409
2018-10-04T21:45:00.000Z,1.235,0.314,1.378
2018-10-04T21:50:00.000Z,1.039,0.353,1.347
2018-10-04T21:55:00.000Z,0.811,0.44,1.315
2018-10-04T22:00:00.000Z,1.344,0.472,1.283
2018-10-04T22:05:00.000Z,0.281,0.514,1.249
2018-10-04T22:10:00.000Z,0.585,0.553,1.215
2018-10-04T22:15:00.000Z,1.186,0.553,1.18
2018-10-04T22:20:00.000Z,1.061,0.562,1.145
2018-10-04T22:25:00.000Z,0.513,0.61,1.109
2018-10-04T22:30:00.000Z,0.192,0.638,1.072
2018-10-04T22:35:00.000Z,0.271,0.611,1.034
2018-10-04T22:40:00.000Z,0.212,0.588,0.996
2018-10-04T22:45:00.000Z,0.177,0.572,0.957
2018-10-04T22:50:00.000Z,0.322,0.514,0.918
2018-10-04T22:55:00.000Z,0.139,0.445,0.878
2018-10-04T23:00:00.000Z,0.354,0.396,0.837
2018-10-04T23:05:00.000Z,0.808,0.336,0.796
2018-10-04T23:10:00.000Z,0.187,0.327,0.755
2018-10-04T23:15:00.000Z,0.458,0.329,0.713
2018-10-04T23:20:00.000Z,0.559,0.286,0.67
2018-10-04T23:25:00.000Z,0.163,0.256,0.627
2018-10-04T23:30:00.000Z,0.137,0.23,0.584
2018-10-04T23:35:00.000Z,0.37,0.215,0.54
2018-10-04T23:40:00.000Z,0.472,0.202,0.496
2018-10-04T23:45:00.000Z,0.166,0.213,0.453
2018-10-04T23:50:00.000Z,0.064,0.209,0.406
2018-10-04T23:55:00.000Z,0.069,0.18,0.359
2018-10-05T00:00:00.000Z,0.287,0.155,0.311
2018-10-05T00:05:00.000Z,0.246,0.139,0.262
2018-10-05T00:10:00.000Z,0.217,0.115,0.213
2018-10-05T00:15:00.000Z,0.149,0.092,0.163
2018-10-05T00:20:00.000Z,0.061,0.072,0.114
2018-10-05T00:25:00.000Z,0.03,0.04,0.064
2018-10-05T00:30:00.000Z,0.025,0.015,0.025
2018-10-05T00:35:00.000Z,0.024,0.005,0.008
2018-10-05T00:40:00.000Z,,0.0,0.0
2018-10-05T00:45:00.000Z,0.0,0.0,0.0
2018-10-05T00:50:00.000Z,,0.0,0.0
2018-10-05T00:55:00.000Z,,0.0,0.0
2018-10-05T01:00:00.000Z,,0.0,0.0
2018-10-05T01:05:00.000Z,,0.0,0.0
2018-10-05T01:10:00.000Z,,0.0,0.0
2018-10-05T01:15:00.000Z,,0.0,0.0
2018-10-05T01:20:00.000Z,,0.0,0.0
2018-10-05T01:25:00.000Z,,0.0,0.0
2018-10-05T01:30:00.000Z,,0.0,0.0
2018-10-05T01:35:00.000Z,,0.0,0.0
2018-10-05T01:40:00.000Z,,0.0,0.0
2018-10-05T01:45:00.000Z,,0.0,0.0
2018-10-05T01:50:00.000Z,,0.0,0.0
2018-10-05T01:55:00.000Z,,0.0,0.0
2018-10-05T02:00:00.000Z,,0.0,0.0
2018-10-05T02:05:00.000Z,,,0.0
2018-10-05T02:10:00.000Z,,,0.0
2018-10-05T02:15:00.000Z,,,0.0
2018-10-05T02:20:00.000Z,,,0.0
2018-10-05T02:25:00.000Z,,,0.0
2018-10-05T02:30:00.000Z,,,0.0
2018-10-05T02:35:00.000Z,,,0.0
2018-10-05T02:40:00.000Z,,,0.0
2018-10-05T02:45:00.000Z,,,0.0
2018-10-05T02:50:00.000Z,,,0.0
2018-10-05T02:55:00.000Z,,,0.0
2018-10-05T03:00:00.000Z,,,0.0
2018-10-05T03:05:00.000Z,,,0.0
2018-10-05T03:10:00.000Z,,,0.0
2018-10-05T03:15:00.000Z,,,0.0
2018-10-05T03:20:00.000Z,,,0.0
2018-10-05T03:25:00.000Z,,,0.0
2018-10-05T03:30:00.000Z,,,0.0
2018-10-05T03:35:00.000Z,,,0.0
2018-10-05T03:40:00.000Z,,,0.0
2018-10-05T03:45:00.000Z,,,0.0
2018-10-05T03:50:00.000Z,,,0.0
2018-10-05T03:55:00.000Z,,,0.0
2018-10-05T04:00:00.000Z,,,0.0
2018-10-05T04:05:00.000Z,,,0.0
2018-10-05T04:10:00.000Z,,,0.0
2018-10-05T04:15:00.000Z,,,0.0
2018-10-05T04:20:00.000Z,,,0.0
2018-10-05T04:25:00.000Z,,,0.0
2018-10-05T04:30:00.000Z,,,0.0
2018-10-05T04:35:00.000Z,,,0.0
2018-10-05T04:40:00.000Z,,,0.0
2018-10-05T04:45:00.000Z,,,0.0
2018-10-05T04:50:00.000Z,,,0.0
2018-10-05T04:55:00.000Z,,,0.0
2018-10-05T05:00:00.000Z,,,0.0
2018-10-05T05:05:00.000Z,,,0.0
2018-10-05T05:10:00.000Z,,,0.0
2018-10-05T05:15:00.000Z,,,0.0
2018-10-05T05:20:00.000Z,,,0.0
2018-10-05T05:25:00.000Z,,,0.0
2018-10-05T05:30:00.000Z,,,0.0
2018-10-05T05:35:00.000Z,,,0.0
2018-10-05T05:40:00.000Z,,,0.0
2018-10-05T05:45:00.000Z,,,0.0
2018-10-05T05:50:00.000Z,,,0.0
2018-10-05T05:55:00.000Z,,,0.0
2018-10-05T06:00:00.000Z,,,0.0
2018-10-05T06:05:00.000Z,,,0.0
2018-10-05T06:10:00.000Z,,,0.0
2018-10-05T06:15:00.000Z,,,0.0
2018-10-05T06:20:00.000Z,,,0.0
2018-10-05T06:25:00.000Z,,,0.0
2018-10-05T06:30:00.000Z,,,0.0
2018-10-05T06:35:00.000Z,,,0.0
2018-10-05T06:40:00.000Z,,,0.0
2018-10-05T06:45:00.000Z,,,0.0
2018-10-05T06:50:00.000Z,,,0.0
2018-10-05T06:55:00.000Z,,,0.0
2018-10-05T07:00:00.000Z,,,0.0
2018-10-05T07:05:00.000Z,,,0.0
2018-10-05T07:10:00.000Z,,,0.0
2018-10-05T07:15:00.000Z,,,0.0
2018-10-05T07:20:00.000Z,,,0.0
2018-10-05T07:25:00.000Z,,,0.0
2018-10-05T07:30:00.000Z,,,0.0
2018-10-05T07:35:00.000Z,,,0.0
2018-10-05T07:40:00.000Z,,,0.0
2018-10-05T07:45:00.000Z,,,0.0
2018-10-05T07:50:00.000Z,,,0.0
2018-10-05T07:55:00.000Z,,,0.0
2018-10-05T08:00:00.000Z,,,0.0
2018-10-05T08:05:00.000Z,,,0.0
2018-10-05T08:10:00.000Z,,,0.0
2018-10-05T08:15:00.000Z,,,0.0
2018-10-05T08:20:00.000Z,,,0.0
2018-10-05T08:25:00.000Z,,,0.0
2018-10-05T08:30:00.000Z,,,0.0
2018-10-05T08:35:00.000Z,,,0.0
2018-10-05T08:40:00.000Z,,,0.0
2018-10-05T08:45:00.000Z,,,0.0
2018-10-05T08:50:00.000Z,,,0.0
2018-10-05T08:55:00.000Z,,,0.0
2018-10-05T09:00:00.000Z,,,0.0
2018-10-05T09:05:00.000Z,,,0.0
2018-10-05T09:10:00.000Z,,,0.0
2018-10-05T09:15:00.000Z,,,0.0
2018-10-05T09:20:00.000Z,,,0.0
2018-10-05T09:25:00.000Z,,,0.0
2018-10-05T09:30:00.000Z,,,0.0
2018-10-05T09:35:00.000Z,,,0.0
2018-10-05T09:40:00.000Z,,,0.0
2018-10-05T09:45:00.000Z,,,0.0
2018-10-05T09:50:00.000Z,,,0.0
2018-10-05T09:55:00.000Z,,,0.0
2018-10-05T10:00:00.000Z,,,0.0
2018-10-05T10:05:00.000Z,,,0.0
2018-10-05T10:10:00.000Z,,,0.0
2018-10-05T10:15:00.000Z,,,0.0
2018-10-05T10:20:00.000Z,,,0.0
2018-10-05T10:25:00.000Z,,,0.0
2018-10-05T10:30:00.000Z,,,0.0
2018-10-05T10:35:00.000Z,,,0.0
2018-10-05T10:40:00.000Z,,,0.0
2018-10-05T10:45:00.000Z,,,0.0
2018-10-05T10:50:00.000Z,,,0.0
2018-10-05T10:55:00.000Z,,,0.0
2018-10-05T11:00:00.000Z,,,0.0
2018-10-05T11:05:00.000Z,,,0.0
2018-10-05T11:10:00.000Z,,,0.0
2018-10-05T11:15:00.000Z,,,0.0
2018-10-05T11:20:00.000Z,,,0.0
2018-10-05T11:25:00.000Z,,,0.0
2018-10-05T11:30:00.000Z,,,0.0
2018-10-05T11:35:00.000Z,,,0.0
2018-10-05T11:40:00.000Z,,,0.0
2018-10-05T11:45:00.000Z,,,0.0
2018-10-05T11:50:00.000Z,,,0.0
2018-10-05T11:55:00.000Z,,,0.0
2018-10-05T12:00:00.000Z,,,0.0
2018-10-05T12:05:00.000Z,,,0.0
2018-10-05T12:10:00.000Z,,,0.0
2018-10-05T12:15:00.000Z,,,0.0
2018-10-05T12:20:00.000Z,,,0.0
2018-10-05T12:25:00.000Z,,,0.0
2018-10-05T12:30:00.000Z,,,0.0
2018-10-05T12:35:00.000Z,,,0.0
2018-10-05T12:40:00.000Z,,,0.0
2018-10-05T12:45:00.000Z,,,0.0
2018-10-05T12:50:00.000Z,,,0.0
2018-10-05T12:55:00.000Z,,,0.0
2018-10-05T13:00:00.000Z,,,0.0
2018-10-05T13:05:00.000Z,,,0.0
2018-10-05T13:10:00.000Z,,,0.0
2018-10-05T13:15:00.000Z,,,0.008
2018-10-05T13:20:00.000Z,,,0.025
2018-10-05T13:25:00.000Z,0.026,,0.066
2018-10-05T13:30:00.000Z,0.063,,0.116
